Works: 12867
Obikin Week 2021, freeform, 3
it's kinda like aang meets captain america ya know, freeform, 1
at the end, freeform, 1
Fairytale-esque, freeform, 1
Culture Shock, freeform, 2
there's some jedi cultures and customs thrown in, freeform, 1
liberal disregard for canon timelines, freeform, 1
it's really just a guy encased in ice idk what else to say, freeform, 1
they kill palps together if that interests ya, freeform, 1
Hunter & Omega (Star Wars: The Bad Batch), relationship, 4
CT-21-0408 | CT-1409 | Echo & Omega (Star Wars: The Bad Batch), relationship, 1
CT-21-0408 | CT-1409 | Echo & Wrecker (Star Wars: The Bad Batch), relationship, 1
Hunter & Omega & Tech & Wrecker (Star Wars: The Bad Batch), relationship, 1
Omega & Wrecker (Star Wars: The Bad Batch), relationship, 1
Omega (Star Wars: The Bad Batch), character, 6
CT-21-0408 | CT-1409 | Echo, character, 15
Drawing, freeform, 4
Cute Ending, freeform, 10
Wilhuff Tarkin/Librarian, relationship, 1
Wilhuff Tarkin, character, 9
Thomas Vincent Price, character, 1
Books, freeform, 3
Obi-Wan Kenobi/Darth Vader, relationship, 3
Suitless Darth Vader, freeform, 4
Possessive Anakin Skywalker, freeform, 1
Vaderwan, freeform, 2
Four years post-Revenge of the Sith, freeform, 1
Obi-Wan pulls the strings behind the scenes, freeform, 1
Roshan/Cosmos, relationship, 1
Roshan Sai, character, 1
CT-5015 | Cosmos, character, 1
CT-0812 | Bo, character, 1
CT-1704 | Xic, character, 1
CT-1114 | Nex, character, 1
Aster Vian, character, 1
Star Wars - Freeform, freeform, 1
Jedi Knight, freeform, 2
Big Gay Love Story, freeform, 1
i can't write, freeform, 1
This story is kind of cringy, freeform, 1
and it's only going to get worse, freeform, 1
CT-21-0408 | CT-1409 | Echo/Reader, relationship, 1
Darth Maul/Reader, relationship, 2
Darth Maul & Reader, relationship, 1
darth maul smut, freeform, 1
thigh riding, freeform, 13
tw blood, freeform, 1
Order 66 never happened because I said so, freeform, 1
Clone Troopers Deserve Better (Star Wars), freeform, 5
Trying For A Baby, freeform, 1
a fair amount of teasing, freeform, 1
Omega (Star Wars: The Bad Batch) & Reader, relationship, 1
Shock, freeform, 2
Omega wants to play like ordinary children, freeform, 1
Echo is washed with oil, freeform, 1
Crosshair is here, freeform, 1
Bathrooms, freeform, 1
Clone Troopers/CT-27-5555 | ARC-5555 | Fives, relationship, 1
CT-27-5555 | ARC-5555 | Fives/CT-5597 | Jesse/CT-6116 | Kix, relationship, 1
CT-27-5555 | ARC-5555 | Fives/CT-5385 | Tup, relationship, 1
CT-5385 | Tup, character, 17
Angst and Porn, freeform, 17
Umbara Arc (Star Wars: Clone Wars), freeform, 2
Post-Umbara Arc (Star Wars), freeform, 1
Everyone Has Issues, freeform, 3
Hypersexual Fives, freeform, 1
Din Djarin/Cobb Vanth, relationship, 3
Din Djarin, character, 19
Cobb Vanth, character, 3
Grogu | Baby Yoda, character, 11
Alternate Universe - Western, freeform, 4
Human Grogu | Baby Yoda, freeform, 1
Werewolf Cobb Vanth, freeform, 1
Cobb has a tail even in human form, freeform, 1
Cobb Vanth's Enormous Dick, freeform, 1
Post-Star Wars: The Rise of Skywalker, freeform, 7
Five Years Later, freeform, 1
missed calls, freeform, 1
Din Djarin/Reader, relationship, 5
Din Djarin/You, relationship, 3
Sweet Din Djarin, freeform, 1
Jannah (Star Wars), character, 3
Teza Nasz, character, 1
Jedi Finn (Star Wars), freeform, 1
Force-Sensitive Finn (Star Wars), freeform, 1
Padmé Amidala/Anakin Skywalker (mentioned), relationship, 2
Padme Amidala(mentioned), character, 1
Bail Organa/Breha Organa, relationship, 1
Breha Organa, character, 3
Coronation, freeform, 1
First Time Post-Injury, freeform, 1
Rogue One (Novelization) - Alexander Freed, freeform, 1
Miki Sayaka & Sakura Kyouko, relationship, 1
Miki Sayaka, character, 9
Sakura Kyouko, character, 5
Kaname Madoka/Miki Sayaka, relationship, 1
Community: halfamoon, freeform, 1
adorable children, freeform, 1
Akemi Homura/Kaname Madoka, relationship, 4
Akemi Homura, character, 10
Akabane Karma & Shiota Nagisa, relationship, 1
Kyubey, character, 4
Koro-sensei, character, 1
Bi-Gender Character(s), freeform, 2
Pre-Rebellion Story, freeform, 1
mentions of Kamijou Kyousuke/Shizuki Hitomi, freeform, 1
hints of Miki Sayaka/Kyouko Sakura, freeform, 1
Rebellion Story Spoilers, freeform, 1
Miki Sayaka/Sakura Kyouko, relationship, 3
Rebellion-Verse, freeform, 1
Post-Series Pre-Movie, freeform, 1
Madokami, freeform, 1
New World setting, freeform, 1
Kaname Madoka/Miki Sayaka/Tomoe Mami, relationship, 1
Semi-Clothed Sex, freeform, 1
Possible Character Death, freeform, 9
Sad Yamaguchi Tadashi, freeform, 1
Sad Hinata Shouyou, freeform, 1
Sakura Kyouko/Tomoe Mami, relationship, 1
Cuddiling, freeform, 1
Soul Gem Play, freeform, 1
Death the Kid/Reader, relationship, 1
Akemi Homura/Miki Sayaka, relationship, 2
Kaname Junko, character, 1
homusaya friendship is very important to me, freeform, 1
Kaname Madoka & Miki Sayaka, relationship, 1
Molly Hooper/Tom, relationship, 1
Mycroft Homes, character, 1
Asexual Sherlock, freeform, 1
Aromantic Asexual Sherlock, freeform, 1
aromantic feels, freeform, 1
Sherlock Holmes/Molly Hooper/John Watson, relationship, 1
Poor Molly, freeform, 1
Lucky Molly, freeform, 1
Sherlock and John are pretty toppy together, freeform, 1
Molly is a sub with a spine, freeform, 1
Watch out Sherlock has a plan, freeform, 1
John Watson/Molly Hooper, relationship, 1
Fatlock, freeform, 4
Mike Stamford, character, 9
Science, freeform, 5
Pastoral, freeform, 1
Post-The Reichenbach Fall, freeform, 2
Podfic Length: 5-6 Hours, freeform, 1
Greg Lestrade's Mother, character, 1
Mummy (Sherlock), character, 8
Sherlock Holmes' Father, character, 4
Anderson, character, 1
Teen Years, freeform, 2
Teen Mycroft, freeform, 1
Teen Sherlock, freeform, 1
Musical References, freeform, 5
Virginity, freeform, 6
Shyness, freeform, 6
shycroft, freeform, 1
A Study in Pink, freeform, 1
PTSD John, freeform, 4
New Flatmates, freeform, 1
negotiation, freeform, 1
sherlock tries, freeform, 1
Sebastian Moran/Jim Moriarty, relationship, 6
Richard Brook/Jim Moriarty, relationship, 1
Richard Brook/Sebastian Moran/Jim Moriarty, relationship, 1
Sebastian Moran, character, 9
Kind of Parent!lock, freeform, 1
Based on a roleplay, freeform, 1
Maybe Sherlock will show up, freeform, 1
I got an idea and ran with it, freeform, 1
mormor, freeform, 2
Johnlock Gift Exchange, freeform, 1
Alternate Universe - Ancient Rome, freeform, 1
Master/Slave, freeform, 10
Third Party Perspective, freeform, 1
Parentlock, freeform, 4
Molly is a Good Friend, freeform, 1
Sherlock is very specific, freeform, 1
Sherlock is a Brat, freeform, 1
John is trying to be patient, freeform, 1
Potterlock, freeform, 3
Ravenclaw Sherlock, freeform, 1
Gryffindor John, freeform, 1
Room of Requirement, freeform, 1
Civil Rights Movement, freeform, 1
Lestrade (Sherlock Holmes), character, 5
Professor Lestrade, freeform, 1
Punk Lestrade, freeform, 1
Nerdy Mycroft, freeform, 1
Student Mycroft, freeform, 1
Frodo Baggins/Sam Gamgee, relationship, 6
omega!Sam, freeform, 1
alpha!Frodo, freeform, 1
i didn't know i was pregnant au, freeform, 1
labor, freeform, 1
birth scene, freeform, 1
unexpected birth, freeform, 1
Post-Quest, freeform, 1
Shagrat (Tolkien), character, 1
The Tower of Cirith Ungol, freeform, 1
Taunting, freeform, 1
Taken Prisoner, freeform, 1
Gross and unsavoury innuendo, freeform, 1
Éowyn/Faramir (Son of Denethor II), relationship, 4
Éomer Éadig/Lothíriel, relationship, 1
Aragorn | Estel/Original Female Character(s), relationship, 1
Aragorn | Estel, character, 7
Boromir (Son of Denethor II), character, 4
Faramir (Son of Denethor II), character, 6
Gimli (Son of Glóin), character, 8
Pallando (Tolkien), character, 1
Éomer Éadig, character, 3
Éowyn (Tolkien), character, 2
Lothíriel (Tolkien), character, 1
Beards (Facial Hair), freeform, 2
Combing, freeform, 1
Mnemonic Memory Devices, freeform, 1
Arwen Undómiel, character, 5
Some exploration, freeform, 1
motherhood angst, freeform, 1
Gender Dysphoria, freeform, 6
maybe-pregnancy, freeform, 1
residual eldritch peredhel horror, freeform, 1
identity crisis, freeform, 1
and some horrible big ones, freeform, 1
i'm projecting, freeform, 1
LaCE compliant for no reason whatsoever, freeform, 1
Existential Dread, freeform, 1
Fingon | Findekáno/Maedhros | Maitimo, relationship, 2
Maedhros | Maitimo/Maglor | Makalaurë, relationship, 2
Idril Celebrindal/Maeglin | Lómion, relationship, 2
Fingon | Findekáno & Maglor | Makalaurë, relationship, 2
Fingon | Findekáno & Turgon of Gondolin, relationship, 2
Celebrimbor | Telperinquar/Ereinion Gil-galad, relationship, 2
Fëanor | Curufinwë/Fingolfin | Ñolofinwë, relationship, 2
Finrod Felagund | Findaráto & Turgon of Gondolin, relationship, 2
Arien & Maedhros | Maitimo, relationship, 2
Beren Erchamion/Lúthien Tinúviel, relationship, 2
Aragorn | Estel/Arwen Undómiel/Elrond Peredhel, relationship, 2
Fëanor | Curufinwë/Nerdanel, relationship, 2
Fëanor | Curufinwë, character, 2
Fingon | Findekáno, character, 2
Fingolfin | Ñolofinwë, character, 3
Maedhros | Maitimo, character, 5
Maeglin | Lómion, character, 2
Turgon of Gondolin, character, 3
Túrin Turambar, character, 2
Celebrimbor | Telperinquar, character, 4
Idril Celebrindal, character, 4
Beleg Cúthalion, character, 2
Beren Erchamion, character, 3
Nerdanel (Tolkien), character, 2
Thorin Oakenshield/Original Female Character(s), relationship, 2
Thorin Oakenshield & Original Female Character(s), relationship, 2
Thorin Oakenshield/Original Character(s), relationship, 1
Thorin Oakenshield & Original Character(s), relationship, 1
Thorin Oakenshield/Thranduil/Original Female Character(s), relationship, 1
Original Hobbit Character(s), character, 2
Balin (Tolkien), character, 1
Bombur (Tolkien), character, 1
Óin (Tolkien), character, 1
Glóin (Tolkien), character, 1
Misogyny, freeform, 9
Emotionally Constipated Thorin, freeform, 2
Overprotective Thorin, freeform, 1
Gandalf Ships It, freeform, 1
Gandalf Is So Done, freeform, 1
Dwalin Is A Softie, freeform, 1
Bofur is a Sweetheart, freeform, 1
Nori is a Little Shit, freeform, 1
Beorn's House ;), freeform, 1
Gimli (Son of Glóin)/Legolas Greenleaf, relationship, 5
Gimli (Son of Glóin) & Legolas Greenleaf, relationship, 3
Haldir of Lothlórien, character, 2
flower shop and coffee shop au, freeform, 1
Gimli owns the flower shop, freeform, 1
Legolas opens a café, freeform, 1
Haldir is working at the flower shop, freeform, 1
Haldir is setting them up, freeform, 1
he has HAD ENOUGH, freeform, 1
Haldir and Gimli hate each other but are actually best friends, freeform, 1
its about flowers and braids, freeform, 1
Lots of flowers, freeform, 1
Alternate Universe - Flower Shop, freeform, 2
So many flowers, freeform, 1
they don't know they are in love until they do, freeform, 1
Oblivious Legolas, freeform, 1
Boromir (Son of Denethor II) & Faramir (Son of Denethor II), relationship, 1
Faramir's POV, freeform, 1
Overcoming fears, freeform, 1
Celebrimbor | Telperinquar & Sauron | Mairon, relationship, 1
Celebrimbor | Telperinquar & Elrond Peredhel, relationship, 1
Annatar & Celebrimbor | Telperinquar, relationship, 1
Finrod Felagund | Findaráto, character, 2
Curufin | Curufinwë, character, 4
In which Celebrimbor possibly has a Very Bad Idea, freeform, 1
Finding closure by seeking out your worst tormentor who was also once your best friend, freeform, 1
elrond is CeleBB's best cousin, freeform, 1
sauron is a gaslighting piece of trash, freeform, 1
deliciously whumpy flashbacks to Celebrimbor's no good very bad time under Annatar's torment, freeform, 1
Fourth Age, freeform, 3
Alpha!Sam, freeform, 1
omega!Frodo, freeform, 1
it's about the yearning, freeform, 10
frodo is absentminded, freeform, 1
sam just wants to take care of frodo, freeform, 1
Pre-Quest, freeform, 1
Pippin Took, character, 4
Battle of the Morannon, freeform, 1
suffocation, freeform, 4
Fear of Contagion, freeform, 1
one very dead and twice killed troll, freeform, 1
Éomer Éadig/Faramir (Son of Denethor II), relationship, 1
Aragorn | Estel/Arwen Undómiel, relationship, 1
Aragorn | Estel & Legolas Greenleaf, relationship, 1
Aragorn | Estel & Faramir (Son of Denethor II), relationship, 1
Aragorn | Estel & Gimli (Son of Glóin) & Legolas Greenleaf, relationship, 1
Aragorn | Estel & Éowyn, relationship, 1
Healer Aragorn | Estel, freeform, 1
magical healing, freeform, 2
Concerned Faramir, freeform, 1
Shooting Stars, freeform, 2
Stargazing, freeform, 9
Denethor's A+ Parenting, freeform, 1
poor Faramir, freeform, 1
Poor Eowyn, freeform, 1
Fever Dreams, freeform, 2
this may get a continuation it may not, freeform, 1
Tolkientober, freeform, 1
Original Dwarf Character(s), character, 2
Jewelry, freeform, 1
Glorfindel/Thorin Oakenshield, relationship, 1
Glorfindel (Tolkien), character, 2
Not precisely a romance fic, freeform, 1
But absolutely a romance fic, freeform, 1
Hurt and lots of comfort, freeform, 1
yeah that about covers it, freeform, 1
Schmoop too, freeform, 1
Lana Lang & Chloe Sullivan, relationship, 1
Chlex, freeform, 2
Smallville - Freeform, freeform, 2
Prophetic Dreams, freeform, 5
Arthur Curry, character, 1
Carter Hall, character, 1
Victor Stone, character, 2
Lucy Lane, character, 2
Embedded Video, freeform, 4
Video Format: AVI, freeform, 1
Lana Lang/Lex Luthor, relationship, 2
Schmoop, freeform, 8
Lana Lang/Original Male Character, relationship, 1
Clark Kent/Lana Lang, relationship, 1
Het, freeform, 6
Watchtower, character, 1
Green Arrow - Character, character, 1
Chlollie, freeform, 1
adorable blondes, freeform, 1
Ghost of a Shark, freeform, 1
http://community.livejournal.com/chlollie/1117609.html, freeform, 1
Johnathen Kent, character, 1
WIP, freeform, 5
Klaus von dem Eberbach/Dorian Red Gloria, relationship, 1
Klaus von dem Eberbach, character, 1
Dorian Red Gloria, character, 1
Agent G, character, 1
Agent A, character, 1
Agent R, character, 1
Arisato Minato/Nyx, relationship, 1
Nyx/Persona 3 Protagonist, relationship, 1
Arisato Minato, character, 7
Nyx (Shin Megami Tensei), character, 2
Persona 3 Protagonist, character, 4
The Velvet Room (Persona Series), freeform, 1
Female Nyx, freeform, 1
Nyx is mischievous, freeform, 1
Minato is just unamused, freeform, 1
Niijima Makoto/Sakamoto Ryuji, relationship, 1
Niijima Makoto, character, 10
Sakamoto Ryuji, character, 11
Deaf Makoto Niijima, freeform, 1
Hanamura Yosuke/Seta Souji, relationship, 10
Hanamura Yosuke/Narukami Yu, relationship, 6
Seta Souji, character, 18
probably unfinished, freeform, 1
Morgana (Persona Series), character, 6
Daybreakers 2020, freeform, 3
Kurusu Akira/Sakamoto Ryuji, relationship, 2
Persona 5 Protagonist/Sakamoto Ryuji, relationship, 3
Kurusu Akira, character, 12
Takamaki Ann, character, 10
Kitagawa Yusuke, character, 4
Group dynamics, freeform, 1
no spoilers!, freeform, 1
Realization of Feelings, freeform, 1
sorry akira is not technically in this fic, freeform, 1
but his presence is definitely here, freeform, 1
SEES | Specialized Extracurricular Execution Squad, character, 1
Male Persona 3 Protagonist, character, 2
Sanada Akihiko, character, 2
Yamagishi Fuuka, character, 1
Kirijo Mitsuru, character, 2
Iori Junpei, character, 2
Takeba Yukari, character, 2
Yuuki Makoto (Persona Series), character, 4
Koromaru (Persona Series), character, 1
Amada Ken, character, 2
Aragaki Shinjiro, character, 3
After the End., freeform, 1
Iwai Munehisa/Kurusu Akira, relationship, 1
Iwai Munehisa, character, 1
Phantom Thieves of Hearts, character, 7
Oda Shinya, character, 2
various OCs, character, 1
Yakuza Akira, freeform, 1
Yakuza Phantom Thieves, freeform, 1
Amagi Yukiko, character, 8
Kujikawa Rise, character, 9
Mashita Kanami, character, 1
Shirogane Naoto, character, 16
Guro, freeform, 1
Snuff, freeform, 2
Decapitation, freeform, 4
Guillotine, freeform, 1
Hanging, freeform, 3
Seta Souji's Mom, character, 1
first fic posted on this site and its angst, freeform, 1
Oda Shinya/Takekuma, relationship, 1
Takekuma (Persona 5), character, 1
Casual Sex, freeform, 9
buttsecks, freeform, 1
Tatsumi Kanji / Hanamura Yosuke, relationship, 1
Hanamura Yosuke/Tatsumi Kanji, relationship, 1
Tatsumi Kanji, character, 10
Kuma | Teddie (Persona 4), character, 5
Making out in the dirt, freeform, 1
Incorrect Interpretations of Karma, freeform, 1
One-Sided Relationship, freeform, 5
Non-Explicit Masturbation, freeform, 1
Derogatory Language, freeform, 1
Arisato Minato/Kurusu Akira, relationship, 1
Amamiya Ren/Yuuki Makoto (Persona Series), relationship, 1
Amamiya Ren (Persona Series), character, 14
Akechi Goro/Persona 5 Protagonist, relationship, 4
Akechi Goro/Amamiya Ren, relationship, 2
Akechi Goro, character, 11
Persona 5 Protagonist, character, 8
goro and ren are best friends and roommates, freeform, 1
ren's Bisexual Awakening, freeform, 1
Sakamoto Ryuji/Takamaki Ann, relationship, 1
Hanamura Yosuke/Persona 4 Protagonist, relationship, 4
Shadow Seta Souji, character, 1
Shadow Narukami Yu, character, 1
gongrats if you recognize what it's based on, freeform, 1
Yu is Minato's students, freeform, 1
Yu messed up and goes to him for help, freeform, 1
Desert, freeform, 3
Based on one of my favorite cartoon, freeform, 1
don't ask me why I made this, freeform, 1
One-Shot(?), freeform, 1
The Training that's not Montage, freeform, 1
don't mind me adapting my favorite scenes from shows with P4 nope dont mind, freeform, 1
yosuke ain't appearing here but he's still mentionned and important, freeform, 1
Amamiya Ren/Niijima Makoto, relationship, 4
Kurusu Akira/Niijima Makoto, relationship, 3
Niijima Makoto/Persona 5 Protagonist, relationship, 3
Niijima Sae, character, 5
Attempt at cheating, freeform, 1
shumako, freeform, 1
post-cannon, freeform, 1
more tags will be added, freeform, 2
Amamiya Ren/Sakamoto Ryuji, relationship, 1
Persona 5 Protagonist is from Inaba, freeform, 1
Akechi Goro/Sakamoto Ryuji, relationship, 1
contains major spoilers for persona 5, freeform, 1
Sonic the Hedgehog, character, 18
Merlina the Wizard (Sonic and the Black Knight), character, 1
Mephiles the Dark, character, 2
Blaze the Cat, character, 4
Miles "Tails" Prower, character, 13
Knuckles the Echidna, character, 8
Amy Rose (Sonic the Hedgehog), character, 10
Cream the Rabbit, character, 2
Sonic and the Black Knight, freeform, 1
Sonic 2006, freeform, 1
fighting scenes, freeform, 1
Comparing Sonic and Shadow, freeform, 1
Mid-Battle, freeform, 1
Miles "Tails" Prower & Sonic the Hedgehog, relationship, 3
Miles "Tails" Prower & Shadow the Hedgehog, relationship, 2
Dr. Eggman | Dr. Robotnik/Agent Stone, relationship, 2
Dr. Eggman | Dr. Robotnik & Agent Stone, relationship, 1
Agent Stone (Sonic the Hedgehog 2020), character, 3
Dr. Eggman | Dr. Robotnik, character, 8
Kidnapped, freeform, 6
Kidnappers are bad at being intimidating, freeform, 1
definitely not just me being bad at writing, freeform, 1
Tikal the Echidna, character, 2
Big the Cat, character, 1
Maria Robotnik, character, 1
Metal Sonic, character, 2
Vector the Crocodile, character, 2
Charmy Bee, character, 2
Espio the Chameleon, character, 2
Mecha Sonic (Sonic & Knuckles), character, 1
E-102 Gamma, character, 1
Chaos (Sonic the Hedgehog), character, 1
Perfect Chaos, character, 1
Rouge the Bat, character, 5
E-123 Omega, character, 2
Claudia Strife (Child of Eternity), character, 1
Kevin Rose (Child of Eternity), character, 1
Surge the Hedgehog (Child of Eternity), character, 1
Lisa Strife (Child of Eternity), character, 1
Ultra Surge (Child of Eternity), character, 1
Miles "Tails" Prower/Sonic the Hedgehog, relationship, 1
Slade Castro (Sonic)/Prentis the Hedgehog, relationship, 1
Slade Castro (Sonic), character, 1
Prentis the Hedgehog, character, 1
Zavok (Sonic the Hedgehog), character, 2
Mobius (Sonic the Hedgehog), freeform, 2
Mortal/Vampire Relationship, freeform, 1
Dramatic Literature, freeform, 1
romantic literature, freeform, 1
Self-Insert/Silver the Hedgehog, relationship, 1
Silver the Hedgehog, character, 3
This Can Be Silver X Reader If You Pretend, freeform, 1
Silver Is Husbando, freeform, 1
Blaze the Cat/Sonic the Hedgehog, relationship, 1
Knuckles the Echidna/Tikal the Echidna, relationship, 1
taila, character, 1
Shade the Echidna, character, 1
Marine the Raccoon, character, 1
Master Zik, character, 1
Zeena (Sonic the Hedgehog), character, 1
Zazz (Sonic the Hedgehog), character, 1
Zomom (Sonic the Hedgehog), character, 1
Zor (Sonic the Hedgehog), character, 1
Infinite (Sonic the Hedgehog), character, 2
Sonaze, freeform, 1
Jealous Amy, freeform, 1
Jealous Silver, freeform, 1
KnucklesxTikal, freeform, 1
Shadow the Hedgehog/Sonic the Hedgehog, relationship, 2
Psychological Drama, freeform, 6
Sonadow - Freeform, freeform, 1
shadonic, freeform, 1
Shadow the Hedgehog In-Character, freeform, 1
Shadow the Hedgehog's Purpose, freeform, 1
Hannah the Hedgehog, character, 1
Agent Stone/Wade Whipple, relationship, 1
Dr. Eggman | Dr. Robotnik/Agent Stone (implied), relationship, 1
Wade Whipple, character, 1
Wade? Making a fanfic and finishing it? Rare, freeform, 1
Look I just wanna see my boys happy okay?, freeform, 1
Sonic The Hedgehog/Sonic The Hedgehog - Character, character, 1
One of My Favorites, freeform, 3
Infinite/Shadow the Hedgehog, relationship, 1
Alternate Universe - 1940s, freeform, 3
Film Noir, freeform, 1
Gangsters, freeform, 2
Gay Porn Hard, freeform, 1
Emotions, freeform, 7
Religious-Sexual Clashes, freeform, 1
consenting sexual violence, freeform, 1
Shadow needs a hug, freeform, 1
Gheytorade, freeform, 1
beliefs conflict, freeform, 1
upbringing conflict, freeform, 1
somebody tell him its okay to be gay, freeform, 1
Mobius Noir, freeform, 1
Originally Posted on deviantART, freeform, 3
Emotional, freeform, 6
English, freeform, 1
Symbolism, freeform, 2
Shadow the Hedgehog & Sonic the Hedgehog, relationship, 1
Rouge the Bat & Shadow the Hedgehog, relationship, 1
Amy Rose & Sonic the Hedgehog, relationship, 1
Knuckles the Echidna & Sonic the Hedgehog, relationship, 1
Beach House, freeform, 2
Post-Beach, freeform, 1
Late Night Writing, freeform, 2
Sally Acorn/Miles "Tails" Prower, relationship, 1
Miles "Tails" Prower/Bunnie Rabbot, relationship, 1
Sally Acorn/Bunnie Rabbot/Miles "Tails" Prower, relationship, 1
Sally Acorn, character, 1
Bunnie Rabbot, character, 1
Large Breasts, freeform, 7
Teaching, freeform, 6
pussy licking, freeform, 1
f/m - Freeform, freeform, 1
f/f - Freeform, freeform, 1
French Kissing, freeform, 3
Avatar | Custom Hero (Sonic Forces)/Infinite (Sonic the Hedgehog), relationship, 1
I mean you're free to read it as platonic, freeform, 1
but I'm pretty sure the romantic side was the one that came through here, freeform, 1
this might be a spoiler?, freeform, 1
but trust me I did not put the effort into a multichapter fic to not have them be fine in the end, freeform, 1
Wordcount: 500-1.000, freeform, 1
Tom Wachowski, character, 1
Jing Xialian, character, 1
Hototo, character, 1
Sophia Taylor, character, 1
Dylan G. Ordene, character, 1
TJ (Appare-Ranman!), character, 1
Chase the Bad, character, 1
Al Lyon, character, 1
Wade Whipple (mentioned), character, 1
Seth Rich Cutter, character, 1
Gil T. Shiga, character, 1
Richard Reisman, character, 1
Maddie Wachowski (minor cameo), character, 1
Racing, freeform, 3
19th Century, freeform, 6
Vehicles, freeform, 1
Live-Action/Animation, freeform, 1
Awesome, freeform, 1
Post-Sonic the Hedgehog (2020), freeform, 1
Race, freeform, 2
Jon Snow/Sansa Stark, relationship, 8
Tyrion Lannister/Sansa Stark, relationship, 2
Cersei Lannister/Jaime Lannister, relationship, 6
Jon Snow, character, 49
Sansa Stark, character, 67
Daenerys Targaryen, character, 33
Tyrion Lannister, character, 18
Bran Stark, character, 18
Jaime Lannister, character, 26
Varys (ASoIaF), character, 6
Grey Worm, character, 4
Missandei (ASoIaF), character, 4
Arya Stark, character, 36
Gendry Waters, character, 15
Meera Reed, character, 6
R Plus L Equals J, freeform, 6
Sandor Clegane/Sansa Stark, relationship, 20
Sandor Clegane, character, 25
Joffrey Baratheon, character, 6
Meryn Trant, character, 1
Samwell Tarly, character, 6
escape!fic, freeform, 1
Sandor Clegane/Original Female Character, relationship, 1
Jaime Lannister/Brienne of Tarth, relationship, 12
Cersei Lannister & Jaime Lannister, relationship, 1
Cersei Lannister, character, 13
Bronn (ASoIaF), character, 2
Brienne of Tarth (mentioned), character, 1
Qyburn, character, 1
Catelyn Stark/Ned Stark, relationship, 6
Ned Stark & Robb Stark, relationship, 1
Family Relationships, relationship, 2
Ned Stark, character, 25
Catelyn Tully Stark, character, 16
Robb Stark, character, 28
Jory Cassel, character, 1
Exile, freeform, 2
Kingdom is like Vogue, freeform, 1
Dany is like Anna Wintour, freeform, 1
Robb is a football star, freeform, 1
The Spring Gala is the Met Gala, freeform, 1
Hyle Hunt/Brienne of Tarth - mention, relationship, 1
Brienne of Tarth, character, 14
Petyr Baelish/Sansa Stark, relationship, 2
Petyr Baelish, character, 5
Jon Snow & Lyanna Mormont, relationship, 1
Sansa Stark & Lyanna Mormont, relationship, 1
Arya Stark & Lyanna Mormont, relationship, 1
Lyanna Mormont, character, 4
Davos Seaworth, character, 4
Tormund Giantsbane, character, 4
Edd Tollett, character, 2
platonic, freeform, 2
Robb Stark/Reader, relationship, 1
Grey Wind, character, 1
Ghost, character, 2
Robb Stark - Freeform, freeform, 1
Robb Stark's Beautiful Honor, freeform, 1
Jon Snow Knows Nothing, freeform, 2
Grey Wind loves you, freeform, 1
Reader isn't having anything to do with Robb's bullshit, freeform, 1
incurable disease cliche, freeform, 1
direwolves, freeform, 1
Leave the Starks alone please, freeform, 1
game of thrones is ruining me, freeform, 1
Spoilers if you haven't watched the show or read the books, freeform, 1
teenage angst, freeform, 1
teenage hormones gosh wasn't puberty horrible?, freeform, 1
Actually Jon Snow Knows One Thing Surprisingly, freeform, 1
Jon Snow is your best friend, freeform, 1
Ghost (ASoIaF), character, 3
Jon Snow/Aegon VI Targaryen, relationship, 1
Jon Connington, character, 3
Aegon VI Targaryen, character, 4
Rolly Duckfield, character, 1
Aegon Has a Serious Incest Fetish, freeform, 1
Jon Connington REALLY Hates that Bastard, freeform, 1
Turns into Purposeful Voyeurism, freeform, 1
Did I mention the incest?, freeform, 1
It's inescapable, freeform, 1
Aegon is Bossy, freeform, 1
And Domineering, freeform, 1
Jon loves it, freeform, 1
Elia Sand, character, 1
Ashara Dayne, character, 4
The Old Gods, character, 1
Ootsutsuki Hagoromo, character, 1
Kyuubi | Nine-tails | Kurama, character, 2
Lyanna Mormont/Jon Snow, relationship, 1
mentions of past rape, freeform, 1
Post Long Night, freeform, 1
The North remembers, freeform, 1
Theon Greyjoy/Arya Stark, relationship, 1
Jon Snow/Ygritte, relationship, 5
Jon Snow & Arya Stark, relationship, 2
Theon Greyjoy & Robb Stark, relationship, 2
Jon Snow/Robb Stark, relationship, 4
Ygritte, character, 4
Theon Greyjoy, character, 20
One Night Stands, freeform, 11
Renly Baratheon/Loras Tyrell, relationship, 2
Loras Tyrell, character, 4
Renly Baratheon, character, 5
Margaery Tyrell, character, 17
After death, freeform, 1
Gared Tuttle, character, 1
Rodrik Forrester, character, 1
Asher Forrester, character, 2
Talia Forrester, character, 1
Ethan Forrester, character, 1
Mira Forrester, character, 1
Tom (Game of Thrones), character, 1
Duncan Tuttle, character, 1
Royland Degore, character, 1
Eleana Glenmore, character, 1
Gryff Whitehill, character, 1
Ludd Whitehill, character, 1
Arthur Glenmore, character, 1
Gwyn Whitehill, character, 1
Beskha (Game of Thrones), character, 1
cxc, freeform, 1
telltale games - Freeform, freeform, 1
Lyanna Stark, character, 15
Jon Arryn, character, 5
Robert Baratheon, character, 10
Benjen Stark, character, 4
Wendel Manderly, character, 1
Postpartum Depression, freeform, 2
Rhaenys Targaryen/Visenya Targaryen, relationship, 1
Aegon I Targaryen/Rhaenys Targaryen/Visenya Targaryen, relationship, 1
